Sample_Nr,Hour,L1,L2,L3,W1,W2
578,14,59.18,97.38,110.47,1.31,16.22
578,15,62.89,118.25,136.22,0.62,27.55
578,16,63.97,100.67,123.34,3.27,11.04
578,17,47.67,115.68,114.28,4.03,2.12
578,18,52.12,119.94,102.76,0.72,12.39
578,19,56.12,102.1,109.98,0.27,14.18
578,20,57.2,127.89,120.81,2.6,27.55
578,21,52.84,101.58,102.59,4.76,27.55
578,22,51.36,105.27,117.67,2.98,14.66
578,23,46.68,106.3,116.99,0.86,7.96
579,0,63.56,100.05,127.67,9.17,8.68
579,1,50.6,85.88,116.35,1.4,17.73
579,2,59.36,109.63,119.42,3.04,18.08
579,3,55.11,96.64,128.88,0.99,10.63
579,4,58.0,103.86,121.9,9.17,2.13
579,5,51.13,127.09,132.97,9.17,4.06
579,6,59.6,102.34,111.94,1.17,27.5
579,7,54.89,110.87,134.74,3.09,27.5
579,8,53.92,124.45,106.1,0.16,19.44
579,9,48.88,106.34,104.58,1.77,27.5
579,10,61.62,107.0,99.1,3.17,27.5
579,11,60.78,94.9,108.8,1.75,27.5
579,12,65.92,90.3,133.99,9.17,7.75
579,13,58.95,122.61,130.56,0.33,6.69
579,14,51.84,107.26,123.36,4.45,10.62
579,15,53.8,113.79,135.72,2.13,17.27
579,16,60.53,129.65,132.46,2.53,27.5
579,17,47.98,93.31,110.16,6.36,0.04
579,18,60.96,110.99,128.16,0.63,14.79
579,19,48.37,111.76,95.29,4.07,2.6
579,20,52.92,102.92,100.28,9.17,9.22
579,21,52.06,117.6,148.78,9.17,5.78
579,22,51.07,127.74,128.28,0.09,8.9
579,23,53.2,118.21,112.13,2.47,13.43
580,0,51.8,128.39,105.47,0.6,26.76
580,1,62.3,95.02,115.66,1.79,24.17
580,2,49.55,117.3,120.96,0.68,23.18
580,3,55.74,95.04,123.25,3.32,8.82
580,4,67.82,98.85,107.6,9.48,3.3
580,5,61.38,129.29,127.29,9.48,7.21
580,6,46.43,108.97,115.29,0.56,15.35
580,7,51.96,95.08,114.01,1.58,7.17
580,8,62.86,132.27,135.4,4.04,9.56
580,9,61.25,112.89,121.09,8.94,6.44
580,10,41.96,106.6,126.58,1.73,28.45
580,11,56.02,91.11,124.51,2.65,7.67
580,12,63.71,90.05,120.06,3.96,13.31
580,13,49.88,71.89,117.1,2.05,3.5
580,14,56.37,115.86,122.91,9.48,10.08
580,15,49.3,117.86,127.5,7.75,12.32
580,16,56.72,120.07,127.27,1.07,13.99
580,17,61.48,117.19,130.71,2.43,13.81
580,18,57.55,112.14,113.59,1.27,16.27
580,19,63.59,104.38,126.89,3.69,2.65
580,20,56.46,88.48,96.84,2.65,28.45
580,21,52.97,109.65,121.54,4.53,11.28
580,22,54.07,117.07,134.63,9.48,10.17
580,23,70.78,92.08,108.31,2.54,3.65
581,0,61.39,114.4,127.67,5.25,0.75
581,1,68.73,117.2,132.41,8.68,21.32
581,2,53.1,135.6,120.48,1.4,23.77
581,3,50.24,127.64,153.78,0.89,24.23
581,4,53.4,103.68,113.74,5.54,26.03
581,5,50.72,111.81,115.24,0.82,26.03
581,6,54.04,93.39,108.99,8.59,11.53
581,7,51.17,119.28,106.4,3.42,7.03
581,8,53.54,121.41,111.64,2.17,7.74
581,9,50.58,131.32,125.66,3.12,21.86
581,10,49.23,112.35,105.21,7.42,4.36
581,11,57.54,114.94,121.12,8.68,6.12
581,12,60.18,99.61,109.87,1.3,19.76
581,13,62.39,120.14,115.26,8.68,21.44
581,14,56.99,114.44,145.81,5.07,4.99
581,15,44.94,112.08,124.3,8.68,1.15
581,16,62.82,85.91,121.83,0.46,3.5
581,17,62.04,119.59,108.21,1.12,26.03
581,18,45.49,132.44,136.12,6.11,4.78
581,19,63.68,123.15,136.55,2.43,0.99
581,20,64.91,130.82,125.72,2.58,4.85
581,21,52.57,109.4,136.68,2.93,7.8
581,22,58.69,120.21,113.5,8.54,13.35
581,23,65.53,127.82,128.19,1.75,0.8
582,0,51.04,127.18,143.41,3.58,0.43
582,1,59.05,128.58,103.51,6.26,12.93
582,2,56.65,115.04,118.0,8.49,11.1
582,3,49.54,94.61,135.85,2.91,2.14
582,4,58.04,98.75,129.45,4.5,25.48
582,5,57.2,99.69,123.68,2.63,5.17
582,6,64.25,113.08,118.67,1.85,2.82
582,7,60.39,122.48,130.74,2.46,2.42
582,8,58.46,102.13,113.17,2.52,6.78
582,9,54.87,95.41,118.11,3.54,0.24
582,10,48.63,128.92,119.51,1.78,6.02
582,11,55.3,115.65,126.89,4.87,25.48
582,12,65.41,121.23,108.15,1.81,11.13
582,13,48.16,96.31,131.76,5.18,11.9
582,14,51.24,126.82,111.53,2.87,25.48
582,15,54.21,113.36,114.08,2.46,21.24
582,16,58.35,124.67,121.43,4.61,19.05
582,17,51.68,120.95,93.17,2.61,1.7
582,18,53.93,110.5,117.72,3.33,4.01
582,19,52.07,122.24,94.84,1.22,1.59
582,20,68.92,99.61,108.06,0.1,11.23
582,21,55.82,101.0,122.26,8.49,17.57
582,22,47.49,109.46,121.47,4.47,3.94
582,23,66.07,125.78,142.83,7.52,3.85
583,0,49.87,129.45,92.8,9.32,0.44
583,1,56.06,113.06,103.46,5.66,10.69
583,2,63.08,96.14,117.02,0.53,6.01
583,3,59.17,113.47,108.14,7.51,3.52
583,4,48.37,106.26,112.95,4.9,26.93
583,5,64.53,143.35,131.51,0.16,5.63
583,6,58.77,119.81,106.96,4.12,17.62
583,7,63.04,113.05,129.13,6.97,1.77
583,8,53.83,141.91,112.56,2.38,27.88
583,9,55.91,106.89,131.86,4.81,26.27
583,10,51.88,114.89,121.81,2.51,17.65
583,11,52.16,97.55,132.66,1.76,16.04
583,12,66.43,121.0,108.07,5.52,10.83
583,13,58.83,112.41,144.65,1.66,1.97
583,14,41.72,112.22,130.97,9.32,5.76
583,15,61.45,117.07,128.01,2.77,1.73
583,16,50.21,99.02,123.11,7.27,1.23
583,17,48.87,106.22,121.93,0.24,7.15
583,18,57.86,102.63,111.71,2.41,21.2
583,19,51.33,103.19,139.53,1.43,2.64
583,20,57.75,132.32,109.29,8.52,9.22
583,21,62.48,117.43,131.21,1.03,0.47
583,22,49.02,115.52,131.27,2.25,10.23
583,23,57.48,102.62,124.44,4.75,9.0
584,0,52.25,122.64,131.36,2.51,6.38
584,1,58.9,127.1,101.23,0.03,27.85
584,2,59.44,112.48,114.4,1.77,27.85
584,3,47.23,115.45,136.17,1.36,1.05
584,4,54.55,126.75,115.93,3.79,18.95
584,5,49.05,115.38,110.57,1.87,2.37
584,6,51.66,128.15,136.48,6.83,5.18
584,7,54.3,98.35,137.85,3.37,27.85
584,8,55.96,115.66,102.87,3.14,22.68
584,9,50.69,108.96,120.57,9.28,1.59
584,10,53.78,103.61,128.65,5.47,11.06
584,11,56.74,94.03,107.45,0.27,27.33
584,12,58.95,105.04,114.29,2.97,27.85
584,13,52.86,117.11,111.38,0.59,6.98
584,14,61.76,111.54,118.42,2.51,8.76
584,15,51.76,116.15,121.76,9.28,10.94
584,16,52.29,128.89,123.17,0.54,12.77
584,17,56.77,111.81,125.48,1.49,12.87
584,18,54.74,125.63,97.45,6.42,27.85
584,19,51.78,104.56,124.09,1.73,2.69
584,20,49.33,130.75,132.14,9.28,8.11
584,21,52.45,109.99,128.4,0.92,6.62
584,22,56.7,111.34,103.52,5.27,24.95
584,23,51.15,104.55,138.68,0.82,25.69
585,0,52.25,108.52,127.26,5.47,20.75
585,1,57.75,104.11,143.55,7.0,14.32
585,2,62.12,103.3,119.68,6.09,4.39
585,3,66.3,117.53,107.4,0.24,5.93
585,4,48.11,109.58,133.17,7.36,16.13
585,5,69.06,108.44,108.15,0.99,11.26
585,6,55.9,108.18,122.35,8.22,13.21
585,7,49.62,138.21,120.58,4.68,24.17
585,8,50.85,104.43,120.43,7.94,16.12
585,9,55.94,110.86,115.07,8.22,17.72
585,10,57.9,112.06,122.33,1.66,10.87
585,11,58.49,116.6,120.6,3.51,4.88
585,12,55.28,102.18,143.4,1.86,17.49
585,13,66.14,100.61,113.9,2.65,1.71
585,14,46.82,113.59,135.76,7.51,6.4
585,15,44.6,105.28,106.46,0.85,3.77
585,16,67.62,113.06,121.57,0.61,24.66
585,17,54.93,96.16,131.86,8.22,3.11
585,18,45.19,91.82,93.59,0.17,23.66
585,19,55.06,103.41,119.94,2.38,24.66
585,20,56.96,98.83,104.2,3.5,10.66
585,21,58.66,112.87,109.04,3.98,9.71
585,22,52.76,99.84,138.49,4.78,1.28
585,23,66.99,105.6,140.34,8.22,23.34
586,0,54.7,121.93,122.52,1.62,6.31
586,1,60.0,110.23,127.28,5.16,2.73
586,2,61.74,131.1,113.31,6.69,5.25
586,3,61.14,125.33,128.14,1.34,2.0
586,4,52.34,113.75,108.17,8.65,10.04
586,5,61.2,135.37,123.89,0.65,0.94
586,6,57.8,105.77,127.22,1.21,17.79
586,7,61.39,134.53,122.15,3.01,25.94
586,8,59.36,103.94,108.82,2.32,25.94
586,9,55.19,115.72,120.9,4.71,12.68
586,10,64.64,93.14,133.12,3.99,10.26
586,11,50.9,102.52,113.74,8.65,25.94
586,12,52.45,122.83,130.33,0.12,13.83
586,13,56.0,83.08,108.14,0.59,9.4
586,14,54.03,101.82,114.07,6.3,15.2
586,15,61.59,123.67,133.74,3.61,2.99
586,16,50.88,125.87,123.6,8.0,16.09
586,17,54.91,114.53,100.9,1.64,25.94
586,18,49.64,122.96,131.32,8.65,3.29
586,19,55.95,110.75,103.49,7.73,14.39
586,20,56.28,109.59,110.32,6.81,10.87
586,21,51.03,117.98,125.43,5.37,25.94
586,22,57.05,106.75,135.3,2.53,6.49
586,23,60.7,106.79,148.03,1.23,0.26
587,0,43.86,120.57,130.48,3.05,1.23
587,1,51.1,117.58,119.97,6.87,5.07
587,2,63.4,123.15,109.18,2.16,1.36
587,3,53.62,125.82,133.22,8.24,16.74
587,4,65.84,103.79,114.41,8.24,5.46
587,5,61.41,118.34,126.38,2.17,5.26
587,6,46.97,117.34,128.77,4.58,14.2
587,7,63.46,96.14,141.1,3.62,4.08
587,8,60.62,109.52,116.42,6.79,24.71
587,9,55.15,122.01,128.17,5.64,1.39
587,10,51.52,100.79,136.14,8.24,11.55
587,11,58.98,114.08,126.34,1.23,1.58
587,12,53.08,93.84,132.78,3.75,12.88
587,13,58.53,117.04,126.72,4.27,17.68
587,14,61.87,134.4,124.38,3.36,9.45
587,15,50.24,122.08,111.44,8.24,1.13
587,16,48.67,128.75,127.18,1.05,1.47
587,17,53.67,107.17,117.25,4.44,10.81
587,18,60.8,109.23,122.13,3.54,18.78
587,19,52.09,109.57,123.97,3.33,11.15
587,20,44.92,109.16,120.41,0.88,10.88
587,21,58.87,106.37,127.84,1.91,15.34
587,22,60.51,106.64,109.0,3.92,7.27
587,23,49.42,114.96,112.38,5.77,5.93
588,0,44.01,113.39,127.63,5.57,4.08
588,1,53.55,119.24,112.55,3.5,1.36
588,2,53.87,109.49,132.04,5.27,19.1
588,3,48.91,135.5,103.16,3.86,19.28
588,4,54.67,115.95,100.75,6.01,12.52
588,5,68.81,121.53,115.66,8.51,16.67
588,6,45.83,107.75,119.48,5.27,9.06
588,7,46.64,122.42,127.4,3.04,25.54
588,8,47.74,91.29,118.69,6.52,3.77
588,9,64.03,108.46,113.67,2.09,14.31
588,10,64.07,121.76,139.58,2.49,16.72
588,11,60.12,110.94,127.35,8.51,8.16
588,12,48.23,107.89,118.42,2.16,25.54
588,13,48.1,96.77,131.31,1.59,1.22
588,14,53.04,115.63,132.44,2.69,11.59
588,15,55.08,117.75,136.31,3.17,19.51
588,16,51.79,103.34,115.67,0.92,18.5
588,17,45.6,104.85,119.35,0.16,3.12
588,18,52.84,108.04,123.06,2.33,15.4
588,19,56.83,118.41,115.56,0.3,4.49
588,20,61.14,111.14,146.03,8.51,13.07
588,21,53.13,97.33,101.05,2.91,1.68
588,22,56.04,95.94,116.04,2.72,2.5
588,23,43.54,127.29,145.33,5.46,1.34
589,0,67.6,92.98,97.82,3.83,6.14
589,1,55.25,106.23,126.5,2.1,20.4
589,2,58.48,117.48,111.64,0.29,18.51
589,3,61.2,121.21,95.55,0.89,21.0
589,4,55.15,113.98,101.04,0.29,2.85
589,5,52.29,117.08,108.0,0.4,0.8
589,6,60.22,113.13,124.94,6.14,18.77
589,7,55.25,105.76,102.52,1.6,3.47
589,8,62.76,118.71,121.81,8.61,21.48
589,9,62.98,113.65,118.82,0.12,20.06
589,10,55.04,97.45,122.36,0.96,2.36
589,11,65.27,113.63,115.56,3.08,7.23
589,12,55.4,100.32,106.34,0.71,11.6
589,13,53.31,138.78,126.12,6.9,9.01
589,14,60.85,118.85,90.02,2.29,14.77
589,15,62.15,100.78,115.33,3.48,0.05
589,16,55.61,121.12,113.11,0.79,25.83
589,17,65.52,111.73,121.25,2.92,5.39
589,18,54.58,117.71,116.31,0.55,25.83
589,19,58.54,114.56,107.54,5.62,11.88
589,20,57.89,120.1,127.6,6.99,8.48
589,21,63.08,101.22,123.53,2.46,7.74
589,22,58.73,110.31,113.92,6.43,3.16
589,23,58.19,102.51,127.87,2.51,25.78
590,0,52.34,104.04,124.86,7.61,24.05
590,1,62.98,117.39,140.82,2.91,14.47
590,2,57.69,121.9,117.86,0.24,24.05
590,3,61.81,97.67,119.87,0.16,3.02
590,4,55.45,98.31,113.7,2.95,0.67
590,5,47.22,110.05,105.38,3.24,2.95
590,6,58.33,121.55,104.39,0.26,19.14
590,7,52.59,115.51,92.0,2.39,1.55
590,8,53.96,121.22,106.03,4.07,4.77
590,9,63.54,117.36,115.08,3.82,0.16
590,10,43.94,110.15,108.62,5.38,16.62
590,11,54.44,131.97,112.61,3.39,24.05
590,12,51.15,122.92,126.0,4.42,24.05
590,13,58.91,119.98,110.25,8.02,7.48
590,14,61.11,133.62,140.78,1.41,1.86
590,15,46.12,110.31,87.21,1.86,20.11
590,16,50.14,95.29,105.56,8.02,3.13
590,17,64.86,121.89,120.33,0.58,0.02
590,18,51.74,108.14,135.07,5.03,0.46
590,19,41.72,119.12,123.51,8.02,6.47
590,20,54.04,114.99,114.24,6.73,5.29
590,21,60.04,111.22,109.44,2.16,24.05
590,22,59.11,122.24,107.48,7.72,10.4
590,23,55.47,111.33,119.95,1.57,2.96
591,0,56.04,130.39,111.57,1.52,6.53
591,1,56.74,104.84,120.8,9.6,14.55
591,2,62.92,99.07,103.25,9.6,3.41
591,3,45.36,115.72,115.04,4.19,7.22
591,4,59.85,123.0,123.35,9.6,2.6
591,5,66.05,115.7,130.39,2.48,0.57
591,6,62.72,118.7,139.15,9.6,0.69
591,7,57.45,116.75,122.89,5.45,5.75
591,8,57.59,92.69,112.75,1.49,20.99
591,9,58.43,113.69,121.11,4.8,11.44
591,10,59.45,117.04,103.98,0.3,6.01
591,11,57.28,120.9,116.5,9.6,3.89
591,12,56.2,111.59,125.18,9.6,26.91
591,13,47.83,105.87,120.09,5.72,5.39
591,14,50.91,122.86,118.67,6.37,2.47
591,15,59.81,110.1,131.55,6.5,10.6
591,16,59.03,117.36,131.29,1.54,17.35
591,17,61.77,108.53,107.34,3.17,2.78
591,18,56.72,115.33,139.21,2.76,28.64
591,19,50.13,122.05,101.16,6.27,20.9
591,20,59.47,108.53,117.59,5.46,8.15
591,21,62.95,99.23,121.2,9.6,5.53
591,22,63.92,99.55,92.27,0.56,28.81
591,23,54.45,106.56,103.91,1.5,9.99
592,0,47.71,112.97,124.15,7.05,16.13
592,1,45.98,112.87,101.8,0.7,17.74
592,2,57.77,98.75,132.85,5.83,26.86
592,3,59.35,125.98,130.92,2.97,26.86
592,4,52.4,104.83,132.31,8.95,3.68
592,5,64.74,125.32,101.91,7.22,16.84
592,6,50.87,89.83,94.29,7.37,11.57
592,7,58.56,108.16,128.52,8.95,5.38
592,8,49.78,104.17,120.73,6.83,9.79
592,9,60.51,125.39,129.35,3.9,3.03
592,10,48.43,97.77,110.3,0.17,8.8
592,11,71.41,124.47,121.28,3.2,9.3
592,12,51.77,108.96,122.65,7.09,6.69
592,13,61.58,111.48,114.91,0.46,7.74
592,14,65.75,121.7,114.78,8.95,26.86
592,15,50.52,112.4,114.96,2.44,5.92
592,16,55.61,143.23,122.33,8.95,9.3
592,17,49.34,108.29,134.03,0.95,26.86
592,18,47.25,109.31,116.69,6.44,26.86
592,19,52.6,124.53,109.52,3.94,15.1
592,20,61.63,129.7,132.9,6.75,12.37
592,21,49.2,120.55,104.72,0.97,4.45
592,22,60.03,117.83,101.45,3.04,11.32
592,23,58.2,105.26,109.0,1.24,26.86
593,0,57.81,117.58,130.23,1.45,6.52
593,1,63.69,104.55,116.59,3.16,26.16
593,2,74.63,104.97,106.25,0.62,0.13
593,3,53.89,99.9,126.07,6.21,0.69
593,4,47.66,111.42,129.05,2.46,13.42
593,5,48.19,91.16,113.42,7.74,11.29
593,6,60.63,107.05,125.42,5.39,26.16
593,7,61.29,111.84,104.38,1.34,13.46
593,8,61.22,106.19,148.72,5.33,24.31
593,9,61.46,114.63,106.38,8.72,13.98
593,10,44.88,92.69,117.67,8.72,16.59
593,11,55.0,122.57,104.51,4.37,22.62
593,12,62.58,124.69,126.52,8.72,9.76
593,13,51.96,125.33,122.41,0.18,26.16
593,14,58.25,98.96,108.62,0.63,26.16
593,15,57.92,88.18,123.29,7.94,26.16
593,16,54.66,117.0,114.93,4.9,2.08
593,17,60.43,108.61,132.53,8.72,9.17
593,18,48.65,130.28,121.27,7.84,14.6
593,19,62.4,95.84,108.58,1.02,13.5
593,20,61.9,101.7,98.65,1.0,7.26
593,21,58.39,143.93,131.74,1.49,5.2
593,22,54.0,105.49,122.72,0.52,26.16
593,23,50.46,110.29,130.21,1.62,17.09
594,0,62.79,122.72,126.46,9.49,1.56
594,1,54.26,113.79,121.85,9.49,28.48
594,2,62.9,90.6,117.4,3.96,27.16
594,3,58.63,116.55,100.05,1.65,4.82
594,4,58.24,92.95,95.42,4.1,16.5
594,5,48.7,107.18,133.16,9.49,1.77
594,6,40.41,119.75,122.62,1.45,16.65
594,7,57.66,98.66,114.18,3.88,0.75
594,8,47.82,123.83,105.83,1.88,9.14
594,9,45.81,91.13,121.83,6.27,28.48
594,10,65.07,108.09,100.46,4.95,2.62
594,11,57.47,115.78,118.66,6.73,4.74
594,12,51.49,106.62,106.66,0.07,2.5
594,13,60.06,134.36,126.25,3.35,9.94
594,14,57.58,110.42,128.37,2.07,28.48
594,15,59.84,121.81,141.05,1.64,2.7
594,16,53.54,110.8,112.97,8.54,11.75
594,17,58.29,129.22,115.81,9.49,28.48
594,18,57.05,131.0,120.58,2.96,12.09
594,19,55.54,124.29,126.58,0.8,28.48
594,20,62.24,103.96,103.81,1.2,5.24
594,21,55.28,101.03,117.33,0.43,28.48
594,22,59.69,92.05,114.75,6.97,1.28
594,23,56.68,109.06,113.86,6.17,2.89
595,0,52.95,103.12,102.9,3.27,3.83
595,1,56.5,109.33,128.43,0.85,16.06
595,2,57.33,129.59,109.66,2.22,14.1
595,3,61.14,118.02,111.6,6.23,2.34
595,4,54.51,90.36,104.8,7.62,2.42
595,5,56.05,101.37,129.93,4.13,12.89
595,6,53.1,89.54,112.26,2.54,5.75
595,7,60.32,116.03,108.47,2.58,1.44
595,8,59.17,125.38,129.06,2.67,27.67
595,9,66.99,87.34,124.17,9.22,2.68
595,10,65.98,120.96,127.8,1.84,6.65
595,11,52.99,115.74,137.95,0.43,27.67
595,12,57.86,121.85,105.61,3.59,27.67
595,13,42.84,108.54,152.2,0.67,22.98
595,14,54.86,135.0,122.49,0.62,27.67
595,15,55.39,115.25,126.35,6.54,5.37
595,16,61.51,113.58,108.77,2.27,3.88
595,17,52.59,129.98,97.09,4.55,27.67
595,18,61.46,113.89,120.7,7.61,0.8
595,19,47.05,94.53,120.14,0.96,27.67
595,20,58.01,102.71,115.25,5.81,7.98
595,21,51.44,110.52,111.34,1.33,4.6
595,22,54.61,118.63,129.87,5.85,5.26
595,23,58.64,117.47,113.49,6.83,18.31
596,0,57.98,135.65,110.85,8.8,5.51
596,1,45.6,107.46,120.44,1.02,26.4
596,2,59.11,127.71,108.95,0.68,1.34
596,3,53.18,138.87,109.79,7.48,26.4
596,4,65.98,130.88,117.63,8.8,8.28
596,5,71.26,107.27,127.97,0.16,18.41
596,6,60.42,121.75,125.87,8.34,2.31
596,7,58.43,128.11,138.18,1.93,6.48
596,8,55.53,93.03,114.09,5.41,4.07
596,9,67.42,111.32,102.0,2.5,19.25
596,10,63.9,119.66,130.1,2.62,7.59
596,11,50.72,122.81,115.04,4.33,1.41
596,12,55.06,116.38,117.3,5.2,6.7
596,13,50.16,118.13,139.09,6.82,26.4
596,14,51.37,115.23,113.66,3.81,19.59
596,15,60.89,118.14,87.8,3.48,26.4
596,16,51.44,106.76,93.25,4.64,26.32
596,17,55.05,86.27,135.33,2.19,3.24
596,18,56.04,95.11,114.44,3.18,12.43
596,19,57.83,129.98,109.52,0.43,6.55
596,20,59.31,121.91,120.76,2.17,26.4
596,21,45.01,123.31,114.09,0.04,17.94
596,22,56.84,107.14,142.61,6.74,6.86
596,23,63.16,99.62,128.33,3.74,12.44
597,0,51.27,104.33,119.74,3.0,27.16
597,1,51.68,107.9,116.64,2.86,27.16
597,2,47.24,120.28,117.12,3.42,18.19
597,3,64.82,112.63,105.01,1.12,19.37
597,4,60.95,139.74,128.56,9.05,6.49
597,5,60.74,105.3,125.93,7.68,8.32
597,6,58.69,119.87,135.18,9.05,0.16
597,7,54.29,105.53,137.26,2.47,1.4
597,8,59.88,130.63,113.74,1.56,16.73
597,9,50.2,101.14,115.02,5.47,0.29
597,10,56.42,96.35,134.08,2.24,1.1
597,11,56.52,113.21,119.89,0.57,10.14
597,12,47.07,127.77,153.03,6.34,8.87
597,13,51.31,106.2,113.68,4.0,0.91
597,14,62.48,121.53,100.21,2.8,27.16
597,15,57.98,128.07,123.32,5.21,25.01
597,16,63.51,125.93,117.83,1.79,18.89
597,17,48.72,107.65,91.96,2.0,2.03
597,18,62.82,110.72,98.89,1.7,4.4
597,19,60.69,122.48,110.95,3.05,27.16
597,20,52.47,111.33,102.23,0.23,27.16
597,21,61.35,117.06,131.28,2.28,23.48
597,22,54.46,114.29,122.85,9.05,8.97
597,23,56.89,129.72,134.14,9.05,27.16
598,0,52.41,95.22,106.49,2.01,5.05
598,1,62.68,101.13,136.78,6.78,26.59
598,2,57.97,123.76,136.02,3.21,8.6
598,3,55.67,97.92,99.75,3.83,5.42
598,4,57.22,121.96,126.08,5.27,19.08
598,5,52.91,114.82,107.68,2.57,16.98
598,6,49.97,121.77,133.91,0.65,3.79
598,7,62.0,91.1,127.55,4.08,23.91
598,8,58.68,137.28,125.03,3.04,17.73
598,9,47.66,109.66,105.16,2.16,26.59
598,10,57.46,123.69,138.67,3.91,10.63
598,11,55.48,112.81,124.31,8.86,20.0
598,12,54.92,118.07,131.08,1.11,26.59
598,13,64.07,104.36,133.79,0.66,3.52
598,14,55.46,104.59,116.58,5.78,10.07
598,15,54.97,110.41,113.99,7.76,6.27
598,16,61.7,115.45,124.95,3.02,4.62
598,17,55.96,109.83,114.91,2.14,25.49
598,18,57.53,116.78,125.11,2.07,15.6
598,19,52.11,111.94,120.45,8.45,3.41
598,20,61.66,123.68,130.04,1.1,8.2
598,21,53.78,103.26,120.41,0.49,2.07
598,22,57.9,91.74,129.76,2.48,26.59
598,23,55.45,103.79,120.89,8.86,2.51
599,0,54.23,104.43,106.77,8.72,9.44
599,1,50.61,106.85,120.12,1.21,20.69
599,2,48.65,94.34,122.09,9.54,28.62
599,3,60.01,92.86,118.73,5.57,21.27
599,4,55.59,124.91,121.67,4.21,28.62
599,5,46.58,120.8,119.29,3.78,0.94
599,6,55.88,102.73,117.43,2.13,7.99
599,7,59.59,109.56,123.51,3.9,4.34
599,8,53.72,112.98,108.62,9.54,10.8
599,9,56.33,122.08,128.78,0.05,10.16
599,10,64.22,100.68,93.21,9.54,19.99
599,11,62.19,120.05,111.0,6.88,1.52
599,12,59.73,119.97,114.0,1.82,28.62
599,13,54.5,111.09,106.63,1.14,28.14
599,14,54.87,108.36,129.42,1.26,11.15
599,15,62.6,115.11,121.01,6.0,0.65
599,16,57.69,122.37,94.08,4.46,17.36
599,17,62.52,111.05,127.79,0.66,7.29
599,18,51.38,120.43,112.93,0.13,5.96
599,19,59.69,113.22,120.69,0.27,7.57
599,20,41.14,111.47,121.88,0.64,6.07
599,21,49.25,117.52,102.72,0.16,10.93
599,22,47.93,101.24,100.69,9.54,5.06
599,23,48.46,112.6,119.0,1.28,1.68
600,0,61.34,100.17,117.27,9.36,8.54
600,1,53.61,118.53,110.61,3.77,19.52
600,2,60.5,107.1,102.46,2.79,15.66
600,3,57.2,109.44,116.37,5.81,26.15
600,4,47.69,130.67,140.99,4.62,23.55
600,5,61.31,103.89,120.55,1.97,28.08
600,6,64.73,106.56,94.62,6.33,8.33
600,7,54.77,129.6,122.89,0.36,12.81
600,8,57.23,130.18,124.44,2.21,8.93
600,9,56.79,111.16,114.59,9.36,16.75
600,10,48.03,109.54,96.38,7.38,10.88
600,11,51.57,104.0,104.33,2.12,28.08
600,12,54.66,121.81,110.68,5.81,0.27
600,13,66.1,109.35,132.65,9.05,6.37
600,14,52.75,116.02,117.27,7.06,0.96
600,15,55.39,116.42,101.16,6.33,28.08
600,16,51.81,107.74,116.2,4.71,10.77
600,17,59.23,99.56,88.48,1.14,2.82
600,18,61.72,96.38,108.62,4.34,27.37
600,19,53.38,112.91,110.44,3.31,3.01
600,20,57.97,127.54,110.74,4.11,5.79
600,21,54.05,111.4,97.49,1.14,11.6
600,22,54.77,121.45,126.32,3.18,5.79
600,23,53.28,115.78,116.97,2.12,28.08
601,0,52.42,114.72,132.25,6.23,1.77
601,1,56.99,121.21,122.57,4.88,11.92
601,2,59.71,116.9,122.67,1.05,29.28
601,3,52.44,116.15,114.64,3.0,29.28
601,4,56.51,119.91,108.73,0.13,1.69
601,5,54.04,104.86,121.44,3.14,12.59
601,6,53.72,114.32,122.82,4.2,9.31
601,7,57.44,109.57,105.61,0.5,29.28
601,8,60.92,127.91,140.02,0.26,8.89
601,9,54.36,92.24,127.75,3.54,16.95
601,10,52.47,112.59,138.31,4.41,29.28
601,11,49.34,116.21,111.39,5.65,3.88
601,12,53.64,114.44,118.53,6.5,24.58
601,13,50.7,113.17,105.01,4.25,5.39
601,14,58.46,119.9,136.91,6.06,29.28
601,15,60.4,111.08,110.58,8.73,13.55
601,16,57.54,96.5,141.05,0.83,8.79
601,17,39.93,111.28,116.53,2.49,29.28
601,18,45.5,99.84,122.47,9.76,4.41
601,19,62.82,96.98,114.05,0.12,3.03
601,20,60.18,116.12,127.08,1.86,7.82
601,21,53.06,118.48,126.59,0.25,29.28
601,22,50.81,110.71,134.79,8.28,1.41
601,23,63.31,116.52,109.54,4.14,25.85
602,0,56.87,128.82,117.27,8.24,16.99
602,1,60.96,116.27,124.81,5.33,9.95
602,2,58.38,100.26,108.85,1.44,16.04
602,3,52.77,103.79,109.44,7.23,24.93
602,4,53.78,103.39,135.69,1.81,10.81
602,5,58.72,101.25,123.59,3.07,5.35
602,6,54.81,105.56,111.36,8.31,15.63
602,7,58.24,107.17,110.79,4.86,19.08
602,8,57.88,113.48,147.66,8.31,5.1
602,9,55.33,92.71,109.75,8.31,10.87
602,10,56.98,89.03,112.94,1.25,4.66
602,11,46.63,119.02,128.77,7.72,13.47
602,12,53.34,111.84,103.16,1.74,24.93
602,13,47.12,112.75,120.13,3.17,17.42
602,14,49.27,137.14,130.64,0.15,3.14
602,15,47.96,94.11,130.7,8.31,24.93
602,16,42.58,107.62,132.1,0.59,9.91
602,17,62.94,105.58,142.92,2.83,22.2
602,18,62.4,127.15,114.53,1.38,18.99
602,19,68.69,106.25,125.58,3.98,2.39
