Sample_Number,Hour,Load_L1,Load_L2,Load_L3,Wind_W1,Wind_W2
638,1,120,120,112,10,30
638,2,112,120,112,30,30
638,3,56,56,112,10,10
638,4,120,120,120,10,10
638,5,56,112,112,30,30
638,6,120,112,112,10,30
638,7,120,56,56,10,10
638,8,112,56,56,30,10
638,9,112,56,56,10,30
638,10,120,120,56,30,10
638,11,112,56,120,10,30
638,12,56,120,112,10,30
638,13,112,112,112,30,10
638,14,56,112,56,10,30
638,15,120,112,56,30,30
638,16,56,112,56,30,30
638,17,112,120,112,10,10
638,18,120,120,112,30,10
638,19,120,112,120,30,10
638,20,56,56,120,30,30
638,21,120,56,112,30,30
638,22,56,120,120,30,10
638,23,56,112,120,30,30
638,24,120,120,120,30,10
639,1,112,120,56,30,30
639,2,112,56,56,10,30
639,3,112,120,120,30,30
639,4,120,56,112,10,10
639,5,120,56,120,10,30
639,6,112,56,56,30,30
639,7,112,112,112,30,30
639,8,112,112,120,10,30
639,9,112,56,112,10,10
639,10,56,56,112,10,10
639,11,112,56,112,10,10
639,12,112,56,112,10,10
639,13,120,120,56,10,10
639,14,56,120,120,10,30
639,15,56,56,56,30,30
639,16,112,112,56,30,10
639,17,56,112,112,10,10
639,18,56,120,120,30,10
639,19,112,112,56,30,10
639,20,56,112,120,10,30
639,21,56,120,120,10,10
639,22,112,120,112,30,10
639,23,120,120,120,30,10
639,24,112,56,112,30,30
640,1,56,120,112,30,10
640,2,56,56,56,10,30
640,3,112,56,56,30,10
640,4,56,56,120,10,30
640,5,120,112,112,10,10
640,6,112,112,56,10,10
640,7,112,112,112,30,10
640,8,120,112,120,10,30
640,9,56,112,120,10,30
640,10,56,112,120,10,30
640,11,120,56,112,30,10
640,12,56,112,56,30,10
640,13,112,112,112,30,10
640,14,56,120,120,30,10
640,15,120,56,56,30,10
640,16,120,56,112,10,30
640,17,120,112,120,10,10
640,18,120,56,56,30,10
640,19,112,120,56,30,30
640,20,112,112,56,30,30
640,21,120,120,112,30,10
640,22,56,120,120,10,10
640,23,56,120,56,30,10
640,24,56,112,56,30,10
641,1,112,56,120,30,10
641,2,56,120,120,30,10
641,3,112,112,120,10,30
641,4,112,56,120,30,30
641,5,120,120,112,10,10
641,6,56,112,112,30,30
641,7,112,120,56,10,30
641,8,120,112,120,10,30
641,9,120,120,112,30,10
641,10,112,56,112,30,30
641,11,120,112,56,30,10
641,12,56,120,120,10,30
641,13,56,56,120,30,10
641,14,112,112,112,30,10
641,15,120,120,56,10,30
641,16,56,112,120,30,30
641,17,112,56,120,10,30
641,18,56,120,120,30,10
641,19,112,56,56,30,10
641,20,56,56,120,30,30
641,21,112,120,56,10,30
641,22,112,112,56,10,10
641,23,120,112,56,30,10
641,24,112,120,56,10,10
642,1,112,112,56,10,30
642,2,56,56,120,30,30
642,3,56,120,112,10,10
642,4,120,56,112,10,30
642,5,112,120,120,10,30
642,6,120,112,56,10,30
642,7,120,120,56,30,10
642,8,112,56,56,30,10
642,9,112,112,112,10,30
642,10,112,120,120,30,30
642,11,120,56,120,10,30
642,12,112,112,112,30,10
642,13,120,120,112,30,30
642,14,112,120,120,10,30
642,15,120,56,56,30,30
642,16,112,120,120,30,30
642,17,112,112,56,30,10
642,18,112,56,120,30,30
642,19,56,112,112,30,30
642,20,120,112,120,30,30
642,21,56,120,120,10,30
642,22,112,112,56,10,10
642,23,112,112,120,10,30
642,24,120,112,112,30,10
643,1,56,56,120,10,30
643,2,120,56,112,30,30
643,3,112,112,56,10,30
643,4,120,112,120,10,10
643,5,120,112,120,10,30
643,6,56,56,112,30,30
643,7,120,112,112,30,30
643,8,112,120,56,30,30
643,9,120,56,56,30,30
643,10,56,112,56,10,30
643,11,112,56,120,30,30
643,12,112,112,56,10,10
643,13,120,112,112,30,10
643,14,56,56,120,30,10
643,15,56,56,56,30,30
643,16,112,120,112,10,30
643,17,120,56,112,30,10
643,18,112,112,112,30,10
643,19,112,120,112,30,30
643,20,120,120,120,30,30
643,21,112,120,120,30,30
643,22,112,56,112,30,30
643,23,120,56,120,30,10
643,24,112,112,112,10,30
644,1,120,112,120,30,10
644,2,56,112,112,30,10
644,3,112,56,120,10,10
644,4,56,56,56,10,30
644,5,56,112,120,10,30
644,6,120,56,112,30,30
644,7,112,112,112,30,30
644,8,112,56,112,10,30
644,9,56,112,120,30,30
644,10,112,112,56,10,30
644,11,56,120,120,30,10
644,12,120,56,112,30,30
644,13,120,120,112,30,10
644,14,112,112,56,30,10
644,15,120,120,112,30,30
644,16,120,112,56,10,10
644,17,112,120,56,30,10
644,18,56,112,112,30,10
644,19,112,120,56,10,30
644,20,120,120,120,10,30
644,21,56,112,56,30,30
644,22,120,112,56,30,10
644,23,112,56,56,10,30
644,24,56,56,56,10,30
645,1,120,56,56,30,30
645,2,56,56,56,10,10
645,3,56,120,112,10,30
645,4,120,56,112,30,10
645,5,112,56,112,30,30
645,6,120,112,120,10,30
645,7,112,112,120,10,10
645,8,56,120,56,10,10
645,9,120,56,56,30,10
645,10,56,120,112,30,10
645,11,120,56,120,30,30
645,12,120,112,120,30,10
645,13,112,112,112,10,10
645,14,112,56,56,10,10
645,15,120,120,120,30,10
645,16,56,56,112,10,30
645,17,56,120,120,10,30
645,18,120,112,120,30,30
645,19,120,56,56,10,10
645,20,112,56,112,30,10
645,21,56,112,120,30,30
645,22,112,112,56,30,30
645,23,120,112,112,10,10
645,24,120,120,112,10,10
646,1,120,56,112,30,10
646,2,112,112,112,30,30
646,3,56,112,112,10,10
646,4,120,112,112,10,30
646,5,120,120,112,10,30
646,6,56,112,120,30,10
646,7,120,56,120,30,10
646,8,112,112,56,30,10
646,9,120,120,56,10,30
646,10,120,56,120,10,10
646,11,112,56,120,30,30
646,12,56,56,120,30,10
646,13,56,112,56,10,30
646,14,56,112,56,10,30
646,15,56,56,112,10,30
646,16,56,56,120,10,10
646,17,112,56,56,10,30
646,18,112,112,120,30,10
646,19,120,112,112,30,10
646,20,112,120,120,10,30
646,21,120,112,56,30,30
646,22,56,56,112,10,30
646,23,112,112,56,30,30
646,24,56,56,112,10,10
647,1,56,120,120,10,10
647,2,120,120,112,30,10
647,3,56,120,56,30,30
647,4,56,112,56,30,10
647,5,120,56,112,10,10
647,6,120,56,120,10,30
647,7,56,120,112,30,10
647,8,120,120,56,10,30
647,9,56,120,112,10,10
647,10,56,56,112,30,30
647,11,56,120,120,10,30
647,12,112,120,112,10,30
647,13,56,120,112,10,10
647,14,56,112,112,10,30
647,15,56,120,112,30,30
647,16,120,120,120,30,30
647,17,112,56,56,30,10
647,18,112,56,56,30,30
647,19,112,56,112,30,10
647,20,56,112,56,10,30
647,21,56,112,56,30,30
647,22,56,120,112,10,10
647,23,120,56,56,10,10
647,24,56,120,56,30,10
648,1,56,56,56,30,10
648,2,112,56,56,10,10
648,3,112,112,120,30,10
648,4,112,112,112,10,10
648,5,120,112,120,10,30
648,6,56,56,120,10,30
648,7,56,120,56,10,10
648,8,112,112,112,30,30
648,9,56,112,120,30,10
648,10,112,120,112,10,30
648,11,56,112,120,10,10
648,12,112,120,120,30,10
648,13,112,56,120,30,10
648,14,120,56,112,30,10
648,15,56,120,56,10,10
648,16,56,120,112,10,30
648,17,56,112,112,30,10
648,18,112,112,112,30,30
648,19,56,120,120,30,10
648,20,56,56,56,30,30
648,21,120,112,112,30,30
648,22,120,112,112,30,10
648,23,120,56,112,30,30
648,24,56,120,112,30,10
649,1,56,112,120,10,10
649,2,56,56,56,10,30
649,3,120,56,56,30,30
649,4,56,112,112,10,30
649,5,56,56,120,10,10
649,6,120,56,120,10,30
649,7,112,112,112,30,10
649,8,56,120,56,10,10
649,9,120,112,56,30,10
649,10,56,112,112,30,30
649,11,112,112,56,30,30
649,12,120,56,120,10,10
649,13,112,120,112,30,10
649,14,56,120,120,10,10
649,15,112,120,112,30,10
649,16,56,56,120,10,30
649,17,120,56,120,10,10
649,18,56,112,120,30,30
649,19,56,112,112,10,10
649,20,120,112,120,30,30
649,21,56,120,56,10,30
649,22,112,120,120,30,10
649,23,56,56,112,30,30
649,24,56,112,56,30,10
650,1,112,112,120,30,10
650,2,120,56,56,10,10
650,3,56,112,112,10,30
650,4,120,120,112,30,10
650,5,120,112,112,10,30
650,6,120,120,56,10,30
650,7,56,120,112,30,10
650,8,112,120,120,10,30
650,9,56,112,56,30,30
650,10,120,56,112,10,30
650,11,56,112,56,30,30
650,12,120,120,56,30,30
650,13,112,56,112,10,10
650,14,56,112,56,10,10
650,15,56,112,56,30,10
650,16,112,112,120,30,10
650,17,56,120,120,10,30
650,18,56,112,112,10,30
650,19,112,112,112,10,10
650,20,56,112,56,30,30
650,21,120,112,112,30,30
650,22,56,112,120,30,30
650,23,56,56,56,30,30
650,24,56,112,56,30,30
651,1,120,56,120,30,30
651,2,56,112,112,10,10
651,3,112,112,56,10,10
651,4,56,56,56,10,30
651,5,120,112,120,30,10
651,6,120,56,112,10,10
651,7,112,56,120,10,30
651,8,56,120,112,30,30
651,9,112,120,120,30,10
651,10,56,112,56,30,10
651,11,56,112,56,30,30
651,12,56,120,56,10,10
651,13,112,120,112,10,10
651,14,56,56,56,10,30
651,15,112,112,112,30,30
651,16,120,112,56,10,10
651,17,112,112,112,10,10
651,18,112,56,112,30,10
651,19,120,56,56,30,30
651,20,112,120,56,10,10
651,21,120,56,120,10,30
651,22,56,120,112,10,30
651,23,120,56,56,30,30
651,24,56,120,56,30,10
652,1,120,56,120,30,30
652,2,56,56,112,10,30
652,3,56,112,112,10,10
652,4,56,120,56,10,10
652,5,56,120,56,10,10
652,6,56,120,120,10,30
652,7,112,56,112,30,10
652,8,112,112,120,30,10
652,9,56,56,112,30,10
652,10,56,120,56,30,10
652,11,56,120,112,10,10
652,12,112,112,56,30,10
652,13,120,112,112,10,30
652,14,112,56,56,10,30
652,15,120,112,56,10,30
652,16,56,56,120,30,30
652,17,120,120,112,30,30
652,18,56,56,112,10,30
652,19,120,112,112,30,30
652,20,56,120,120,30,30
652,21,112,112,120,30,30
652,22,120,56,112,10,30
652,23,112,56,112,10,10
652,24,120,56,56,30,30
653,1,120,56,112,30,10
653,2,112,56,112,30,10
653,3,120,112,120,10,30
653,4,112,120,56,10,10
653,5,120,56,56,30,30
653,6,56,120,120,30,30
653,7,112,112,56,10,30
653,8,120,56,120,10,10
653,9,120,112,112,30,30
653,10,112,56,120,30,10
653,11,56,56,56,10,30
653,12,112,112,56,30,10
653,13,56,56,112,30,30
653,14,112,112,112,30,30
653,15,120,120,112,10,10
653,16,120,56,120,30,30
653,17,120,120,120,10,30
653,18,112,120,56,30,10
653,19,120,112,56,10,10
653,20,56,120,120,10,30
653,21,120,56,56,10,30
653,22,56,56,56,10,10
653,23,56,120,120,30,30
653,24,112,112,112,10,30
654,1,120,56,120,30,10
654,2,56,120,112,10,10
654,3,56,112,56,10,30
654,4,120,120,120,30,30
654,5,56,120,56,10,30
654,6,56,120,112,30,10
654,7,120,120,56,30,10
654,8,56,112,120,30,10
654,9,112,120,56,30,30
654,10,112,120,56,10,30
654,11,120,56,112,10,30
654,12,112,120,56,30,10
654,13,56,56,56,10,30
654,14,56,56,112,10,10
654,15,112,120,112,10,30
654,16,56,120,56,10,10
654,17,120,56,112,10,10
654,18,56,112,112,10,30
654,19,112,56,56,30,10
654,20,120,120,56,30,30
654,21,112,120,120,10,30
654,22,112,120,56,10,10
654,23,120,112,112,30,30
654,24,112,112,112,10,30
655,1,120,112,120,30,10
655,2,112,112,112,10,10
655,3,120,120,56,10,30
655,4,56,112,112,10,10
655,5,112,120,56,10,10
655,6,56,112,112,10,10
655,7,56,120,56,10,30
655,8,112,120,56,30,10
655,9,112,120,112,10,10
655,10,120,120,56,10,30
655,11,112,56,120,10,10
655,12,56,56,120,30,10
655,13,120,56,112,30,30
655,14,120,112,56,30,10
655,15,56,56,120,30,30
655,16,112,120,120,30,10
655,17,112,120,120,30,30
655,18,112,112,120,30,30
655,19,112,56,120,10,30
655,20,120,112,120,10,10
655,21,56,56,56,10,30
655,22,56,56,56,10,10
655,23,56,56,112,30,10
655,24,120,112,56,10,10
656,1,56,56,56,10,30
656,2,56,56,112,10,10
656,3,120,120,56,10,10
656,4,120,56,112,10,30
656,5,112,120,56,30,10
656,6,56,120,56,10,30
656,7,56,112,112,10,10
656,8,120,120,56,30,30
656,9,112,120,112,30,10
656,10,120,112,120,10,30
656,11,112,56,56,10,30
656,12,120,120,112,10,30
656,13,56,120,56,10,30
656,14,120,120,112,30,30
656,15,120,56,56,30,30
656,16,112,56,56,30,30
656,17,112,120,120,10,30
656,18,56,56,120,30,10
656,19,120,120,112,10,10
656,20,112,120,56,30,30
656,21,56,120,112,10,10
656,22,56,112,120,30,30
656,23,56,120,112,30,30
656,24,56,56,120,10,30
657,1,112,112,112,10,10
657,2,56,112,120,10,30
657,3,112,56,112,30,30
657,4,112,56,120,10,10
657,5,120,56,112,10,30
657,6,112,56,56,30,10
657,7,112,56,112,10,30
657,8,120,56,112,10,30
657,9,120,56,120,10,10
657,10,112,120,56,10,30
657,11,56,120,56,30,10
657,12,120,56,112,10,10
657,13,120,120,112,10,10
657,14,112,120,120,10,10
657,15,120,120,112,10,10
657,16,120,120,112,10,10
657,17,120,120,120,10,30
657,18,120,112,120,10,10
657,19,56,120,56,30,10
657,20,112,120,120,10,30
657,21,112,112,112,10,30
657,22,120,56,112,30,30
657,23,120,120,120,30,30
657,24,120,56,56,10,30
658,1,120,120,56,10,30
658,2,120,120,112,30,30
658,3,112,112,56,30,10
658,4,112,120,56,30,30
658,5,112,112,112,30,30
658,6,112,120,120,10,30
658,7,112,56,56,10,30
658,8,56,120,120,10,10
658,9,56,56,112,30,30
658,10,56,56,56,30,10
658,11,112,112,120,30,10
658,12,56,120,112,10,30
658,13,120,120,56,30,10
658,14,120,56,56,30,30
658,15,120,56,56,30,30
658,16,120,56,120,30,10
658,17,120,112,112,10,10
658,18,112,120,120,10,10
658,19,56,112,112,10,30
658,20,112,112,112,30,10
658,21,112,112,56,10,30
658,22,56,56,120,30,30
658,23,56,120,112,10,30
658,24,120,112,120,30,30
659,1,56,112,120,10,10
659,2,56,112,112,10,30
659,3,112,120,120,30,30
659,4,56,112,56,30,30
659,5,56,120,120,30,10
659,6,112,120,56,30,10
659,7,120,56,56,30,10
659,8,56,120,112,10,30
659,9,120,112,120,30,10
659,10,56,120,112,10,10
659,11,56,120,112,30,10
659,12,56,120,56,30,30
659,13,120,112,120,30,30
659,14,112,112,112,30,10
659,15,56,112,120,10,10
659,16,120,56,120,30,10
659,17,112,56,112,30,30
659,18,112,112,112,10,10
659,19,120,120,56,10,30
659,20,120,112,56,10,30
659,21,56,112,120,30,10
659,22,112,120,120,10,10
659,23,112,56,112,10,10
659,24,56,120,112,30,30
660,1,120,120,56,10,10
660,2,112,112,112,10,30
660,3,112,112,120,30,10
660,4,120,120,120,30,30
660,5,56,56,112,10,30
660,6,112,112,120,10,10
660,7,112,120,120,30,30
660,8,56,112,56,30,30
660,9,112,56,56,10,10
660,10,120,56,112,10,30
660,11,56,56,56,30,10
660,12,56,56,120,30,30
660,13,112,56,56,10,10
660,14,56,112,120,10,10
660,15,120,56,112,30,10
660,16,112,56,120,30,10
660,17,120,120,112,10,10
660,18,120,120,56,10,30
660,19,56,56,112,30,30
660,20,56,112,56,30,30
660,21,56,112,56,30,10
660,22,120,112,56,10,30
660,23,112,120,112,10,10
660,24,56,56,56,10,10
661,1,56,56,120,10,30
661,2,56,112,56,30,10
661,3,120,56,120,30,30
661,4,112,112,56,10,30
661,5,112,120,120,10,30
661,6,112,56,120,10,30
661,7,112,56,112,30,30
661,8,56,112,120,10,10
661,9,56,56,56,30,10
661,10,112,120,120,10,10
661,11,56,56,112,10,10
661,12,112,112,112,30,30
661,13,120,120,112,10,10
661,14,120,112,56,30,10
661,15,56,112,56,30,30
661,16,112,112,56,30,30
661,17,112,112,112,10,30
661,18,56,112,56,30,10
661,19,120,120,120,30,30
661,20,120,120,56,30,30
661,21,112,120,120,30,10
661,22,120,56,120,30,30
661,23,112,112,120,10,10
661,24,120,56,120,30,30
662,1,112,56,120,30,10
662,2,120,56,56,10,30
662,3,112,56,112,30,10
662,4,56,120,112,30,30
662,5,120,120,112,30,30
662,6,120,120,120,30,10
662,7,112,120,56,30,30
662,8,112,112,56,30,10
662,9,112,112,120,10,30
662,10,56,112,120,10,10
662,11,112,56,112,30,10
662,12,112,112,112,30,30
662,13,120,112,120,10,30
662,14,56,120,56,10,30
662,15,56,56,112,10,30
662,16,120,112,112,10,10
662,17,56,112,112,30,30
662,18,112,120,120,10,10
662,19,112,112,112,10,10
662,20,112,112,112,30,30
662,21,112,112,56,30,30
662,22,56,120,112,10,30
662,23,56,112,120,30,10
662,24,120,56,120,30,10
663,1,56,120,120,30,30
663,2,56,112,56,30,30
663,3,56,56,112,10,30
663,4,120,56,120,10,30
663,5,120,120,112,30,30
663,6,120,56,56,10,10
663,7,120,120,112,30,10
663,8,112,112,112,30,10
663,9,120,112,120,30,30
663,10,120,56,56,30,30
663,11,120,112,112,10,10
663,12,56,112,120,10,30
663,13,56,56,112,10,10
663,14,112,112,120,10,30
663,15,112,56,120,30,10
663,16,120,112,120,30,10
663,17,56,56,112,10,10
663,18,120,112,120,30,30
663,19,112,56,56,10,30
663,20,56,120,112,10,30
663,21,112,56,120,10,10
663,22,112,120,112,30,10
663,23,56,56,120,30,10
663,24,112,112,120,30,30
664,1,56,112,56,30,10
664,2,120,120,120,30,10
664,3,120,120,112,30,10
664,4,56,56,56,30,10
664,5,112,56,56,30,30
664,6,120,56,112,30,30
664,7,120,112,112,10,10
664,8,120,120,120,10,30
664,9,120,56,120,10,10
664,10,120,120,56,10,10
664,11,120,112,112,10,10
664,12,56,112,56,10,30
664,13,120,56,56,10,10
664,14,112,56,112,10,30
664,15,56,120,112,30,30
664,16,56,56,120,30,30
664,17,56,112,120,10,10
664,18,56,120,112,10,10
664,19,56,56,112,10,30
664,20,112,120,112,30,30
664,21,112,112,112,10,30
664,22,120,56,56,30,30
664,23,112,120,112,30,10
664,24,56,112,120,10,10
665,1,56,112,120,30,10
665,2,120,120,56,30,30
665,3,112,112,56,10,10
665,4,120,56,120,10,30
665,5,56,120,120,10,10
665,6,112,112,56,30,10
665,7,56,112,120,10,10
665,8,120,112,112,10,30
665,9,56,120,112,30,10
665,10,112,56,120,30,30
665,11,120,120,120,30,30
665,12,120,56,56,10,30
665,13,56,120,120,30,10
665,14,56,56,112,30,10
665,15,120,112,120,30,30
665,16,56,112,112,10,30
665,17,56,112,56,10,30
665,18,112,112,112,10,10
665,19,56,120,120,30,10
665,20,56,56,120,10,30
665,21,56,120,56,30,30
665,22,120,112,120,30,10
665,23,120,120,112,30,30
665,24,56,112,56,30,10
666,1,56,120,120,30,30
666,2,112,112,56,10,10
666,3,56,56,120,10,30
666,4,56,56,120,10,10
666,5,120,112,120,10,10
666,6,112,56,112,30,10
666,7,120,56,112,30,30
666,8,112,120,112,10,30
666,9,56,112,112,30,30
666,10,120,56,120,30,10
666,11,120,112,112,10,10
666,12,112,56,120,30,10
666,13,112,56,112,30,10
666,14,120,112,120,10,30
666,15,120,120,120,30,30
666,16,56,120,120,10,10
666,17,120,120,112,10,30
666,18,120,112,120,10,10
666,19,120,120,112,10,10
666,20,120,120,112,10,30
666,21,120,112,112,30,30
666,22,112,112,56,30,30
666,23,112,120,120,30,30
666,24,112,56,112,10,10
667,1,56,112,56,10,30
667,2,56,112,112,30,10
667,3,56,120,56,30,10
667,4,112,120,112,30,10
667,5,56,112,56,10,10
667,6,56,120,56,10,30
667,7,112,112,56,10,30
667,8,120,120,112,30,30
667,9,56,56,56,30,10
667,10,112,56,56,30,10
667,11,120,112,112,30,10
667,12,112,120,112,10,10
667,13,56,120,112,10,10
667,14,112,56,120,10,10
667,15,56,112,112,10,30
667,16,56,112,112,10,10
667,17,112,112,56,30,30
667,18,56,56,120,30,30
667,19,56,112,56,10,10
667,20,56,112,120,10,10
667,21,56,56,56,30,10
667,22,56,112,56,10,10
667,23,120,120,120,30,10
667,24,56,56,56,30,30
668,1,112,120,112,10,10
668,2,120,112,120,10,30
668,3,120,56,120,10,30
668,4,112,120,112,30,10
668,5,56,120,112,30,30
668,6,112,112,112,10,10
668,7,112,112,112,10,10
668,8,56,56,56,30,30
668,9,120,112,120,10,30
668,10,120,120,120,30,10
668,11,120,56,56,10,30
668,12,112,112,120,10,30
668,13,120,56,112,30,10
668,14,112,120,120,30,10
668,15,56,120,112,10,10
668,16,120,56,112,10,10
668,17,112,120,56,10,30
668,18,112,120,112,10,30
668,19,120,120,112,10,10
668,20,112,120,56,30,10
668,21,56,56,112,30,10
668,22,120,120,120,10,10
668,23,56,56,56,30,10
668,24,56,112,56,30,10
669,1,120,56,56,30,30
669,2,112,120,112,30,30
669,3,112,56,56,30,30
669,4,112,120,120,10,10
669,5,120,120,112,10,30
669,6,112,56,120,10,10
669,7,56,56,112,30,30
669,8,112,120,56,30,10
669,9,56,120,120,10,10
669,10,112,120,56,30,10
669,11,56,112,56,10,30
669,12,112,56,120,10,30
669,13,56,56,112,30,30
669,14,120,112,112,10,10
669,15,112,120,120,10,10
669,16,112,120,112,30,10
669,17,112,56,56,10,10
669,18,56,120,112,30,30
669,19,56,112,120,30,30
669,20,120,56,56,10,10
669,21,120,56,112,30,30
669,22,56,120,112,10,30
669,23,112,56,120,30,30
669,24,56,56,120,10,30
670,1,112,120,120,10,30
670,2,56,112,56,30,10
670,3,56,56,120,10,30
670,4,112,112,120,30,10
670,5,120,56,112,30,10
670,6,112,56,112,30,10
670,7,120,112,56,30,30
670,8,112,56,56,30,10
670,9,112,56,112,30,30
670,10,120,112,56,10,10
670,11,120,56,56,30,30
670,12,120,112,120,30,30
670,13,120,120,120,10,10
670,14,112,120,112,10,30
670,15,112,56,56,30,30
670,16,56,56,56,10,10
670,17,112,120,56,30,30
670,18,120,120,56,30,30
670,19,120,120,112,10,10
670,20,56,56,56,30,10
670,21,120,112,112,10,30
670,22,112,56,120,30,30
670,23,120,56,120,30,10
670,24,120,120,120,10,10
671,1,120,56,112,30,30
671,2,56,112,56,10,30
671,3,120,112,112,10,10
671,4,120,120,112,30,30
671,5,112,120,56,10,30
671,6,112,120,120,10,10
671,7,56,56,120,10,10
671,8,120,120,112,30,30
671,9,120,56,112,10,10
671,10,56,120,56,10,10
671,11,56,56,112,30,10
671,12,120,120,56,30,10
671,13,112,56,112,10,10
671,14,112,56,120,10,30
671,15,56,112,120,10,10
671,16,120,112,112,10,10
671,17,120,120,56,30,30
671,18,56,120,120,10,10
671,19,56,112,120,10,30
671,20,120,56,112,10,30
671,21,56,56,120,30,30
671,22,120,120,112,10,10
671,23,120,112,56,30,10
671,24,112,112,120,30,10
672,1,120,56,112,10,10
672,2,112,120,120,30,30
672,3,112,56,56,10,10
672,4,56,56,56,30,30
672,5,56,120,120,10,30
672,6,56,56,112,10,30
672,7,120,56,112,10,30
672,8,112,56,56,10,30
672,9,120,112,120,10,30
672,10,120,56,112,10,30
672,11,120,112,56,10,10
672,12,112,112,120,30,10
672,13,120,120,120,30,30
672,14,112,56,56,10,30
672,15,56,56,120,10,10
672,16,112,56,112,10,30
672,17,120,112,120,30,10
